Product_ID,Product_Name,Category,Subcategory,Brand,Price
PROD_450,Product_450,Groceries,Footwear,BrandD,1061.05
PROD_451,Product_451,Home Appliances,Clothing,BrandC,404.14
PROD_452,Product_452,Electronics,Mobile,BrandD,1585.86
PROD_453,Product_453,Beauty,Camera,BrandB,1827.39
PROD_454,Product_454,Books,Laptop,BrandA,1201.9
PROD_455,Product_455,Beauty,Microwave,BrandB,1343.88
PROD_456,Product_456,Fashion,Accessories,BrandD,463.86
PROD_457,Product_457,Fashion,Washing Machine,BrandC,495.76
PROD_458,Product_458,Beauty,Skincare,BrandA,649.34
PROD_459,Product_459,Books,Non-Fiction,BrandA,292.75
PROD_460,Product_460,Electronics,Laptop,BrandA,1440.03
PROD_461,Product_461,Groceries,Skincare,BrandC,911.69
PROD_462,Product_462,Books,Skincare,BrandD,501.78
PROD_463,Product_463,Groceries,Fiction,BrandA,1571.36
PROD_464,Product_464,Home Appliances,Camera,BrandC,213.65
PROD_465,Product_465,Beauty,Non-Fiction,BrandB,842.56
PROD_466,Product_466,Fashion,Accessories,BrandD,1534.08
PROD_467,Product_467,Groceries,Refrigerator,BrandD,932.5
PROD_468,Product_468,Groceries,Haircare,BrandD,793.68
PROD_469,Product_469,Books,Laptop,BrandC,1053.21
PROD_470,Product_470,Home Appliances,Accessories,BrandD,1651.87
PROD_471,Product_471,Beauty,Makeup,BrandC,781.35
PROD_472,Product_472,Home Appliances,Camera,BrandB,604.45
PROD_473,Product_473,Fashion,Accessories,BrandA,1817.43
PROD_474,Product_474,Fashion,Makeup,BrandD,1810.33
PROD_475,Product_475,Groceries,Footwear,BrandC,891.68
PROD_476,Product_476,Beauty,Makeup,BrandC,143.93
PROD_477,Product_477,Groceries,Snacks,BrandB,674.37
PROD_478,Product_478,Groceries,Mobile,BrandC,445.91
PROD_479,Product_479,Beauty,Non-Fiction,BrandA,1939.9
PROD_480,Product_480,Home Appliances,Washing Machine,BrandD,1355.82
PROD_481,Product_481,Beauty,Laptop,BrandB,1497.5
PROD_482,Product_482,Groceries,Washing Machine,BrandD,317.15
PROD_483,Product_483,Home Appliances,Haircare,BrandC,1032.56
PROD_484,Product_484,Electronics,Daily Essentials,BrandA,420.45
PROD_485,Product_485,Fashion,Academic,BrandC,1974.07
PROD_486,Product_486,Books,Laptop,BrandD,722.69
PROD_487,Product_487,Home Appliances,Camera,BrandB,1196.64
PROD_488,Product_488,Home Appliances,Laptop,BrandD,1246.26
PROD_489,Product_489,Books,Laptop,BrandD,24.22
PROD_490,Product_490,Books,Washing Machine,BrandC,927.76
PROD_491,Product_491,Beauty,Laptop,BrandC,64.06
PROD_492,Product_492,Beauty,Refrigerator,BrandA,1997.09
PROD_493,Product_493,Groceries,Non-Fiction,BrandC,964.66
PROD_494,Product_494,Beauty,Microwave,BrandC,1103.86
PROD_495,Product_495,Fashion,Refrigerator,BrandC,1510.26
PROD_496,Product_496,Home Appliances,Fiction,BrandD,1920.83
PROD_497,Product_497,Books,Haircare,BrandB,1983.11
PROD_498,Product_498,Beauty,Beverages,BrandB,1765.79
PROD_499,Product_499,Electronics,Microwave,BrandC,1893.78
PROD_500,Product_500,Home Appliances,Fiction,BrandB,486.56
PROD_501,Product_501,Fashion,Daily Essentials,BrandB,1921.0
PROD_502,Product_502,Electronics,Clothing,BrandC,969.34
PROD_503,Product_503,Groceries,Fiction,BrandB,1966.82
PROD_504,Product_504,Books,Mobile,BrandA,1922.33
PROD_505,Product_505,Beauty,Daily Essentials,BrandD,372.68
PROD_506,Product_506,Beauty,Clothing,BrandD,776.18
PROD_507,Product_507,Beauty,Clothing,BrandA,112.66
PROD_508,Product_508,Fashion,Skincare,BrandC,1392.8
PROD_509,Product_509,Beauty,Haircare,BrandB,95.26
PROD_510,Product_510,Fashion,Laptop,BrandD,439.9
PROD_511,Product_511,Fashion,Microwave,BrandC,1088.53
PROD_512,Product_512,Books,Daily Essentials,BrandC,1251.55
PROD_513,Product_513,Books,Academic,BrandA,1656.89
PROD_514,Product_514,Home Appliances,Clothing,BrandD,1764.52
PROD_515,Product_515,Fashion,Refrigerator,BrandC,30.66
PROD_516,Product_516,Books,Snacks,BrandB,1856.08
PROD_517,Product_517,Books,Non-Fiction,BrandA,534.59
PROD_518,Product_518,Electronics,Fiction,BrandB,1513.01
PROD_519,Product_519,Books,Fiction,BrandB,1300.17
PROD_520,Product_520,Home Appliances,Clothing,BrandD,1354.1
PROD_521,Product_521,Home Appliances,Microwave,BrandA,324.86
PROD_522,Product_522,Books,Mobile,BrandA,1621.84
PROD_523,Product_523,Fashion,Laptop,BrandB,771.74
PROD_524,Product_524,Electronics,Refrigerator,BrandA,1044.62
PROD_525,Product_525,Electronics,Mobile,BrandB,1159.18
PROD_526,Product_526,Fashion,Microwave,BrandA,289.0
PROD_527,Product_527,Fashion,Haircare,BrandA,864.43
PROD_528,Product_528,Books,Daily Essentials,BrandB,641.86
PROD_529,Product_529,Books,Laptop,BrandB,234.02
PROD_530,Product_530,Groceries,Mobile,BrandC,1969.49
PROD_531,Product_531,Books,Fiction,BrandA,1877.36
PROD_532,Product_532,Home Appliances,Camera,BrandA,40.48
PROD_533,Product_533,Fashion,Refrigerator,BrandC,946.34
PROD_534,Product_534,Fashion,Mobile,BrandC,1300.6
PROD_535,Product_535,Home Appliances,Microwave,BrandC,602.98
PROD_536,Product_536,Books,Accessories,BrandD,1177.98
PROD_537,Product_537,Books,Non-Fiction,BrandA,1382.83
PROD_538,Product_538,Groceries,Refrigerator,BrandD,1046.68
PROD_539,Product_539,Home Appliances,Beverages,BrandA,1799.04
PROD_540,Product_540,Fashion,Footwear,BrandA,1310.81
PROD_541,Product_541,Fashion,Fiction,BrandD,14.96
PROD_542,Product_542,Groceries,Accessories,BrandD,1779.46
PROD_543,Product_543,Fashion,Mobile,BrandC,483.87
PROD_544,Product_544,Beauty,Haircare,BrandA,1510.51
PROD_545,Product_545,Groceries,Skincare,BrandB,905.82
PROD_546,Product_546,Groceries,Academic,BrandD,869.73
PROD_547,Product_547,Electronics,Laptop,BrandC,520.45
PROD_548,Product_548,Fashion,Laptop,BrandA,553.09
PROD_549,Product_549,Home Appliances,Skincare,BrandC,234.22
PROD_550,Product_550,Groceries,Haircare,BrandB,1738.93
PROD_551,Product_551,Home Appliances,Makeup,BrandA,921.42
PROD_552,Product_552,Beauty,Footwear,BrandC,1477.24
PROD_553,Product_553,Groceries,Washing Machine,BrandB,260.75
PROD_554,Product_554,Home Appliances,Beverages,BrandA,585.62
PROD_555,Product_555,Electronics,Accessories,BrandC,905.86
PROD_556,Product_556,Electronics,Academic,BrandC,1611.92
PROD_557,Product_557,Groceries,Clothing,BrandD,1330.19
PROD_558,Product_558,Books,Daily Essentials,BrandA,1206.58
PROD_559,Product_559,Home Appliances,Refrigerator,BrandB,412.7
PROD_560,Product_560,Electronics,Beverages,BrandD,1285.14
PROD_561,Product_561,Books,Snacks,BrandC,951.8
PROD_562,Product_562,Groceries,Haircare,BrandA,959.75
PROD_563,Product_563,Electronics,Makeup,BrandB,903.5
PROD_564,Product_564,Home Appliances,Camera,BrandC,871.36
PROD_565,Product_565,Groceries,Washing Machine,BrandD,1957.81
PROD_566,Product_566,Beauty,Clothing,BrandC,1794.53
PROD_567,Product_567,Groceries,Snacks,BrandB,1385.55
PROD_568,Product_568,Books,Camera,BrandC,1059.16
PROD_569,Product_569,Electronics,Fiction,BrandA,495.12
PROD_570,Product_570,Fashion,Skincare,BrandA,1829.36
PROD_571,Product_571,Books,Mobile,BrandB,1552.01
PROD_572,Product_572,Electronics,Washing Machine,BrandC,1079.59
PROD_573,Product_573,Fashion,Microwave,BrandA,779.81
PROD_574,Product_574,Home Appliances,Clothing,BrandC,124.52
PROD_575,Product_575,Beauty,Fiction,BrandA,950.08
PROD_576,Product_576,Beauty,Mobile,BrandB,1495.79
PROD_577,Product_577,Groceries,Daily Essentials,BrandA,1541.36
PROD_578,Product_578,Groceries,Laptop,BrandA,1988.74
PROD_579,Product_579,Beauty,Beverages,BrandC,572.24
PROD_580,Product_580,Groceries,Refrigerator,BrandA,985.64
PROD_581,Product_581,Electronics,Microwave,BrandA,1979.08
PROD_582,Product_582,Beauty,Fiction,BrandB,1272.69
PROD_583,Product_583,Groceries,Skincare,BrandB,1375.37
PROD_584,Product_584,Books,Academic,BrandC,1274.77
PROD_585,Product_585,Electronics,Daily Essentials,BrandD,1423.98
PROD_586,Product_586,Beauty,Laptop,BrandB,516.72
PROD_587,Product_587,Groceries,Skincare,BrandD,331.38
PROD_588,Product_588,Groceries,Daily Essentials,BrandC,1279.96
PROD_589,Product_589,Books,Haircare,BrandC,854.57
PROD_590,Product_590,Beauty,Camera,BrandD,1271.07
PROD_591,Product_591,Electronics,Snacks,BrandD,37.02
PROD_592,Product_592,Beauty,Academic,BrandD,1470.92
PROD_593,Product_593,Electronics,Academic,BrandA,1608.14
PROD_594,Product_594,Beauty,Beverages,BrandB,1205.25
PROD_595,Product_595,Fashion,Laptop,BrandA,220.52
PROD_596,Product_596,Beauty,Footwear,BrandB,96.65
PROD_597,Product_597,Home Appliances,Fiction,BrandB,1522.41
PROD_598,Product_598,Groceries,Beverages,BrandB,325.83
PROD_599,Product_599,Groceries,Skincare,BrandA,724.25
PROD_600,Product_600,Beauty,Clothing,BrandD,146.3
PROD_601,Product_601,Beauty,Camera,BrandA,908.81
PROD_602,Product_602,Beauty,Microwave,BrandD,979.58
PROD_603,Product_603,Electronics,Clothing,BrandC,181.87
PROD_604,Product_604,Beauty,Daily Essentials,BrandC,1544.96
PROD_605,Product_605,Groceries,Snacks,BrandB,1551.03
PROD_606,Product_606,Beauty,Snacks,BrandD,1348.61
PROD_607,Product_607,Fashion,Haircare,BrandD,1246.68
PROD_608,Product_608,Books,Washing Machine,BrandC,482.15
PROD_609,Product_609,Groceries,Beverages,BrandB,1355.42
PROD_610,Product_610,Books,Academic,BrandC,85.41
PROD_611,Product_611,Fashion,Fiction,BrandD,576.59
PROD_612,Product_612,Electronics,Makeup,BrandC,1403.18
PROD_613,Product_613,Fashion,Beverages,BrandB,20.14
PROD_614,Product_614,Beauty,Academic,BrandA,417.3
PROD_615,Product_615,Fashion,Fiction,BrandD,1129.44
PROD_616,Product_616,Fashion,Camera,BrandB,934.4
PROD_617,Product_617,Electronics,Accessories,BrandC,1955.72
PROD_618,Product_618,Home Appliances,Beverages,BrandB,160.57
PROD_619,Product_619,Home Appliances,Clothing,BrandA,392.21
PROD_620,Product_620,Fashion,Non-Fiction,BrandA,1173.07
PROD_621,Product_621,Beauty,Haircare,BrandB,961.19
PROD_622,Product_622,Fashion,Academic,BrandA,1208.1
PROD_623,Product_623,Home Appliances,Daily Essentials,BrandD,1813.37
PROD_624,Product_624,Groceries,Laptop,BrandD,1538.91
PROD_625,Product_625,Beauty,Beverages,BrandA,1776.92
PROD_626,Product_626,Electronics,Laptop,BrandB,935.83
PROD_627,Product_627,Electronics,Mobile,BrandD,1358.19
PROD_628,Product_628,Books,Snacks,BrandC,348.13
PROD_629,Product_629,Electronics,Accessories,BrandC,277.0
PROD_630,Product_630,Electronics,Snacks,BrandC,1176.48
PROD_631,Product_631,Electronics,Academic,BrandC,404.68
PROD_632,Product_632,Groceries,Clothing,BrandA,343.92
PROD_633,Product_633,Beauty,Camera,BrandA,898.58
PROD_634,Product_634,Books,Non-Fiction,BrandB,522.58
PROD_635,Product_635,Home Appliances,Haircare,BrandC,1559.55
PROD_636,Product_636,Fashion,Makeup,BrandD,23.21
PROD_637,Product_637,Electronics,Skincare,BrandB,572.84
PROD_638,Product_638,Books,Skincare,BrandA,891.85
PROD_639,Product_639,Home Appliances,Mobile,BrandD,1222.55
PROD_640,Product_640,Groceries,Footwear,BrandA,18.61
PROD_641,Product_641,Electronics,Skincare,BrandC,154.1
PROD_642,Product_642,Beauty,Microwave,BrandC,1041.59
PROD_643,Product_643,Groceries,Laptop,BrandA,12.93
PROD_644,Product_644,Electronics,Haircare,BrandC,1023.49
PROD_645,Product_645,Home Appliances,Fiction,BrandD,1179.54
PROD_646,Product_646,Fashion,Laptop,BrandB,639.35
PROD_647,Product_647,Groceries,Washing Machine,BrandC,279.61
PROD_648,Product_648,Electronics,Haircare,BrandB,842.76
PROD_649,Product_649,Books,Non-Fiction,BrandB,925.76
PROD_650,Product_650,Fashion,Fiction,BrandB,546.77
PROD_651,Product_651,Beauty,Camera,BrandC,257.06
PROD_652,Product_652,Electronics,Academic,BrandD,1799.18
PROD_653,Product_653,Fashion,Beverages,BrandD,854.5
PROD_654,Product_654,Home Appliances,Snacks,BrandC,1901.9
PROD_655,Product_655,Beauty,Accessories,BrandD,1025.62
PROD_656,Product_656,Home Appliances,Academic,BrandC,443.66
PROD_657,Product_657,Fashion,Camera,BrandA,1554.68
PROD_658,Product_658,Books,Academic,BrandD,584.43
PROD_659,Product_659,Beauty,Microwave,BrandA,1332.5
PROD_660,Product_660,Groceries,Accessories,BrandA,1775.35
PROD_661,Product_661,Groceries,Skincare,BrandD,951.05
PROD_662,Product_662,Electronics,Beverages,BrandA,1555.71
PROD_663,Product_663,Beauty,Fiction,BrandA,341.57
PROD_664,Product_664,Home Appliances,Academic,BrandD,1040.24
PROD_665,Product_665,Books,Makeup,BrandC,1071.34
PROD_666,Product_666,Electronics,Microwave,BrandD,1244.86
PROD_667,Product_667,Beauty,Beverages,BrandA,1949.65
PROD_668,Product_668,Books,Footwear,BrandB,29.7
PROD_669,Product_669,Home Appliances,Mobile,BrandC,458.76
PROD_670,Product_670,Beauty,Daily Essentials,BrandC,536.12
PROD_671,Product_671,Books,Academic,BrandA,614.52
PROD_672,Product_672,Books,Snacks,BrandD,585.65
PROD_673,Product_673,Beauty,Laptop,BrandD,1420.57
PROD_674,Product_674,Groceries,Beverages,BrandC,1146.7
PROD_675,Product_675,Books,Haircare,BrandB,1421.61
PROD_676,Product_676,Electronics,Refrigerator,BrandC,433.63
PROD_677,Product_677,Fashion,Fiction,BrandA,221.06
PROD_678,Product_678,Groceries,Fiction,BrandB,737.04
PROD_679,Product_679,Books,Daily Essentials,BrandC,1296.49
PROD_680,Product_680,Electronics,Refrigerator,BrandC,158.05
PROD_681,Product_681,Beauty,Skincare,BrandC,1232.11
PROD_682,Product_682,Fashion,Laptop,BrandA,1746.64
PROD_683,Product_683,Groceries,Academic,BrandD,1640.06
PROD_684,Product_684,Home Appliances,Clothing,BrandA,550.3
PROD_685,Product_685,Fashion,Washing Machine,BrandC,1259.64
PROD_686,Product_686,Electronics,Camera,BrandD,1012.15
PROD_687,Product_687,Electronics,Academic,BrandC,1809.75
PROD_688,Product_688,Books,Beverages,BrandA,655.56
PROD_689,Product_689,Books,Skincare,BrandA,367.22
PROD_690,Product_690,Electronics,Microwave,BrandD,1005.71
PROD_691,Product_691,Groceries,Washing Machine,BrandD,1379.77
PROD_692,Product_692,Books,Microwave,BrandD,1854.05
PROD_693,Product_693,Beauty,Mobile,BrandA,302.38
PROD_694,Product_694,Books,Microwave,BrandA,416.75
PROD_695,Product_695,Beauty,Daily Essentials,BrandA,257.59
PROD_696,Product_696,Fashion,Laptop,BrandB,869.57
PROD_697,Product_697,Home Appliances,Camera,BrandD,646.27
PROD_698,Product_698,Electronics,Clothing,BrandD,829.97
PROD_699,Product_699,Home Appliances,Fiction,BrandC,1714.51
PROD_700,Product_700,Groceries,Microwave,BrandA,951.07
PROD_701,Product_701,Beauty,Academic,BrandA,780.64
PROD_702,Product_702,Electronics,Laptop,BrandD,1476.04
PROD_703,Product_703,Beauty,Footwear,BrandA,484.11
PROD_704,Product_704,Groceries,Clothing,BrandA,1782.67
PROD_705,Product_705,Beauty,Makeup,BrandB,1308.39
PROD_706,Product_706,Books,Clothing,BrandC,1453.84
PROD_707,Product_707,Electronics,Fiction,BrandC,618.31
PROD_708,Product_708,Fashion,Mobile,BrandA,1015.08
PROD_709,Product_709,Electronics,Beverages,BrandA,1980.99
PROD_710,Product_710,Books,Accessories,BrandB,1002.62
PROD_711,Product_711,Beauty,Makeup,BrandB,41.89
PROD_712,Product_712,Books,Haircare,BrandD,1993.02
PROD_713,Product_713,Beauty,Footwear,BrandC,1026.96
PROD_714,Product_714,Electronics,Fiction,BrandB,1148.0
PROD_715,Product_715,Electronics,Non-Fiction,BrandC,440.64
PROD_716,Product_716,Beauty,Refrigerator,BrandD,835.97
PROD_717,Product_717,Beauty,Camera,BrandB,848.57
PROD_718,Product_718,Fashion,Skincare,BrandD,746.66
PROD_719,Product_719,Groceries,Washing Machine,BrandD,1975.08
PROD_720,Product_720,Books,Footwear,BrandB,226.27
PROD_721,Product_721,Groceries,Microwave,BrandD,1173.42
PROD_722,Product_722,Electronics,Accessories,BrandA,1632.67
PROD_723,Product_723,Groceries,Daily Essentials,BrandB,814.63
PROD_724,Product_724,Electronics,Haircare,BrandC,162.14
PROD_725,Product_725,Books,Academic,BrandB,1808.99
PROD_726,Product_726,Electronics,Accessories,BrandC,916.14
PROD_727,Product_727,Fashion,Skincare,BrandD,1331.37
PROD_728,Product_728,Fashion,Washing Machine,BrandB,1740.93
PROD_729,Product_729,Beauty,Academic,BrandB,997.99
PROD_730,Product_730,Home Appliances,Laptop,BrandB,87.68
PROD_731,Product_731,Home Appliances,Beverages,BrandB,341.38
PROD_732,Product_732,Books,Skincare,BrandA,923.47
PROD_733,Product_733,Beauty,Makeup,BrandD,951.33
PROD_734,Product_734,Home Appliances,Camera,BrandD,148.03
PROD_735,Product_735,Home Appliances,Camera,BrandA,84.77
PROD_736,Product_736,Groceries,Beverages,BrandB,751.28
PROD_737,Product_737,Electronics,Camera,BrandD,1431.9
PROD_738,Product_738,Groceries,Laptop,BrandC,1900.2
PROD_739,Product_739,Groceries,Skincare,BrandB,1331.28
PROD_740,Product_740,Books,Snacks,BrandC,971.65
PROD_741,Product_741,Groceries,Footwear,BrandD,925.14
PROD_742,Product_742,Fashion,Refrigerator,BrandD,742.25
PROD_743,Product_743,Home Appliances,Footwear,BrandB,1278.26
PROD_744,Product_744,Fashion,Refrigerator,BrandC,579.34
PROD_745,Product_745,Groceries,Daily Essentials,BrandD,392.84
PROD_746,Product_746,Home Appliances,Snacks,BrandD,645.73
PROD_747,Product_747,Fashion,Haircare,BrandC,608.13
PROD_748,Product_748,Fashion,Mobile,BrandD,1266.14
PROD_749,Product_749,Beauty,Microwave,BrandB,1039.16
PROD_750,Product_750,Books,Beverages,BrandB,764.74
PROD_751,Product_751,Groceries,Snacks,BrandD,667.36
PROD_752,Product_752,Home Appliances,Fiction,BrandD,1107.52
PROD_753,Product_753,Fashion,Microwave,BrandB,354.47
PROD_754,Product_754,Groceries,Microwave,BrandC,305.72
PROD_755,Product_755,Books,Refrigerator,BrandA,1826.62
PROD_756,Product_756,Home Appliances,Clothing,BrandA,1742.87
PROD_757,Product_757,Home Appliances,Clothing,BrandD,1074.39
PROD_758,Product_758,Electronics,Makeup,BrandA,720.09
PROD_759,Product_759,Fashion,Makeup,BrandD,1754.26
PROD_760,Product_760,Books,Non-Fiction,BrandA,1958.63
PROD_761,Product_761,Home Appliances,Haircare,BrandD,183.24
PROD_762,Product_762,Groceries,Footwear,BrandA,1633.99
PROD_763,Product_763,Books,Microwave,BrandB,558.89
PROD_764,Product_764,Electronics,Accessories,BrandA,210.7
PROD_765,Product_765,Home Appliances,Clothing,BrandD,1928.53
PROD_766,Product_766,Home Appliances,Washing Machine,BrandA,716.48
PROD_767,Product_767,Books,Snacks,BrandA,1576.75
PROD_768,Product_768,Groceries,Mobile,BrandC,1981.13
PROD_769,Product_769,Home Appliances,Daily Essentials,BrandC,533.21
PROD_770,Product_770,Fashion,Daily Essentials,BrandB,1872.2
PROD_771,Product_771,Fashion,Non-Fiction,BrandB,642.75
PROD_772,Product_772,Fashion,Accessories,BrandB,528.68
PROD_773,Product_773,Electronics,Microwave,BrandD,920.76
PROD_774,Product_774,Electronics,Daily Essentials,BrandB,459.82
PROD_775,Product_775,Fashion,Academic,BrandA,776.64
PROD_776,Product_776,Electronics,Fiction,BrandA,244.97
PROD_777,Product_777,Groceries,Laptop,BrandA,1731.08
PROD_778,Product_778,Fashion,Beverages,BrandA,629.25
PROD_779,Product_779,Groceries,Accessories,BrandB,1187.35
PROD_780,Product_780,Electronics,Clothing,BrandD,364.18
PROD_781,Product_781,Beauty,Clothing,BrandA,1443.08
PROD_782,Product_782,Electronics,Makeup,BrandC,1607.62
PROD_783,Product_783,Electronics,Academic,BrandA,434.17
PROD_784,Product_784,Books,Footwear,BrandD,1200.92
PROD_785,Product_785,Beauty,Non-Fiction,BrandB,178.27
PROD_786,Product_786,Groceries,Makeup,BrandB,536.94
PROD_787,Product_787,Electronics,Academic,BrandB,1231.33
PROD_788,Product_788,Fashion,Non-Fiction,BrandB,1394.59
PROD_789,Product_789,Groceries,Makeup,BrandB,1341.69
PROD_790,Product_790,Books,Camera,BrandC,118.46
PROD_791,Product_791,Electronics,Laptop,BrandC,501.22
PROD_792,Product_792,Books,Footwear,BrandB,1666.5
PROD_793,Product_793,Books,Haircare,BrandD,130.32
PROD_794,Product_794,Books,Skincare,BrandC,1735.32
PROD_795,Product_795,Groceries,Skincare,BrandB,651.3
PROD_796,Product_796,Books,Laptop,BrandC,62.25
PROD_797,Product_797,Fashion,Microwave,BrandC,293.45
PROD_798,Product_798,Beauty,Mobile,BrandC,646.34
PROD_799,Product_799,Fashion,Clothing,BrandA,181.92
PROD_800,Product_800,Groceries,Beverages,BrandD,79.9
PROD_801,Product_801,Beauty,Non-Fiction,BrandD,1467.97
PROD_802,Product_802,Fashion,Snacks,BrandD,393.86
PROD_803,Product_803,Groceries,Beverages,BrandA,1659.79
PROD_804,Product_804,Electronics,Haircare,BrandB,1142.58
PROD_805,Product_805,Books,Non-Fiction,BrandA,1328.54
PROD_806,Product_806,Electronics,Accessories,BrandC,1799.16
PROD_807,Product_807,Groceries,Makeup,BrandC,91.5
PROD_808,Product_808,Home Appliances,Microwave,BrandD,167.48
PROD_809,Product_809,Electronics,Fiction,BrandA,1674.73
PROD_810,Product_810,Books,Makeup,BrandD,1791.12
PROD_811,Product_811,Fashion,Refrigerator,BrandD,1032.78
PROD_812,Product_812,Fashion,Skincare,BrandB,1743.88
PROD_813,Product_813,Home Appliances,Non-Fiction,BrandA,1853.17
PROD_814,Product_814,Books,Makeup,BrandB,510.54
PROD_815,Product_815,Books,Makeup,BrandC,246.25
PROD_816,Product_816,Electronics,Skincare,BrandC,550.73
PROD_817,Product_817,Books,Footwear,BrandA,1832.48
PROD_818,Product_818,Fashion,Footwear,BrandC,1811.58
PROD_819,Product_819,Home Appliances,Beverages,BrandA,1177.54
PROD_820,Product_820,Groceries,Footwear,BrandD,629.39
PROD_821,Product_821,Fashion,Washing Machine,BrandD,1858.48
PROD_822,Product_822,Fashion,Clothing,BrandA,19.54
